"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc","sig"
"ENSG00000196363.10",6.62889922162469,0.247381137118321,0.780171900683715,0.317085422970918,0.751178785400548,NA,"WDR5","Not significant"
"ENSG00000196365.12",20.3577853145902,0.401764157632494,0.480408417919367,0.836297081080554,0.402987794848081,0.733543652124493,"LONP1","Not significant"
"ENSG00000196367.15",3.73701232712065,0.536696561997774,1.10195956984009,0.487038342137774,0.626231159564844,NA,"TRRAP","Not significant"
"ENSG00000196369.12",0.146345371075088,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"SRGAP2B","Not significant"
"ENSG00000196378.14",5.40566829402847,-0.180016833569465,0.869760375718424,-0.206972907245597,0.836031017243405,NA,"ZNF34","Not significant"
"ENSG00000196387.10",2.67230990006613,-0.783823675552089,1.33149499903681,-0.588679398810435,0.556076360157537,NA,"ZNF140","Not significant"
"ENSG00000196391.11",0.462647498851012,2.31724377726241,3.15041688624094,0.735535600822448,0.462013366617128,NA,"ZNF774","Not significant"
"ENSG00000196396.10",4.07711192111049,0.0179239899582403,0.984194141925358,0.0182118437762452,0.985469854236897,NA,"PTPN1","Not significant"
"ENSG00000196407.12",0.16984460384342,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"THEM5","Not significant"
"ENSG00000196417.13",3.79988949693183,0.870977585432759,1.11217567617535,0.783129503810008,0.433551067163516,NA,"ZNF765","Not significant"
"ENSG00000196418.13",4.31860646530635,-1.54132151486192,1.02864178419242,-1.49840453552253,0.13402817873489,NA,"ZNF124","Not significant"
"ENSG00000196419.13",143.459488745784,0.622108010254176,0.184536100377939,3.37119950502946,0.000748416371716182,0.0132365267602362,"XRCC6","Significant"
"ENSG00000196422.11",2.12575275194803,0.13780824324301,1.35986355309915,0.101339757896256,0.919280756392129,NA,"PPP1R26","Not significant"
"ENSG00000196427.14",0.166532345634272,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"NBPF4","Not significant"
"ENSG00000196428.13",0.84576025382916,-3.2818085463468,2.36558898961069,-1.38731138873237,0.165346831837788,NA,"TSC22D2","Not significant"
"ENSG00000196437.12",3.72215176065744,-0.25246476919572,1.0875954503254,-0.232131137658019,0.816436160961718,NA,"ZNF569","Not significant"
"ENSG00000196440.12",1.67853413485794,-3.15739452835249,1.87457531704782,-1.6843252440371,0.0921188293182601,NA,"ARMCX4","Not significant"
"ENSG00000196449.4",14.4879367996561,0.610090574216139,0.546221307369464,1.11692928486123,0.26402456209677,0.632214172298052,"YRDC","Not significant"
"ENSG00000196453.8",0.316189974918508,-0.0989000109322232,3.71487275794266,-0.0266227182938549,0.97876065310193,NA,"ZNF777","Not significant"
"ENSG00000196455.8",3.40454688365528,0.309252779081678,1.09370231107968,0.282757726621597,0.777362561647489,NA,"PIK3R4","Not significant"
"ENSG00000196456.13",2.01248376723381,-1.04325995201607,1.60623712159389,-0.649505566762662,0.516011649463807,NA,"ZNF775","Not significant"
"ENSG00000196458.11",0.81070529099085,0.477371732227898,2.61073724862092,0.182849397226803,0.854916188545016,NA,"ZNF605","Not significant"
"ENSG00000196459.15",24.7515462274866,-0.143189600922784,0.429041513313492,-0.333742998007183,0.7385735003289,0.914638387018023,"TRAPPC2","Not significant"
"ENSG00000196465.11",175.843067348142,-0.499154233595942,0.177469938558648,-2.81261287207235,0.00491407735070054,0.0542928207051975,"MYL6B","Not significant"
"ENSG00000196466.10",0.676402615736779,1.47139304478815,2.80827220606787,0.523949580674158,0.600313608542633,NA,"ZNF799","Not significant"
"ENSG00000196470.12",1.77614993209641,-0.390669410152125,1.53339036294598,-0.254774922024137,0.798896945559491,NA,"SIAH1","Not significant"
"ENSG00000196476.12",11.3763531748369,-0.703335603132416,0.642787026940123,-1.09419694806307,0.273868609715985,0.639722526487927,"C20orf96","Not significant"
"ENSG00000196482.18",3.12493163389495,-1.22361770367738,1.16629444035012,-1.04914990704238,0.294109129566837,NA,"ESRRG","Not significant"
"ENSG00000196497.17",3.27370419287715,-0.0863354420936472,1.13828333718147,-0.0758470578225493,0.939540777193455,NA,"IPO4","Not significant"
"ENSG00000196498.15",5.94593793308856,0.247448241257096,0.903286744312279,0.273942070793357,0.784129139954627,NA,"NCOR2","Not significant"
"ENSG00000196502.15",54.446268825323,-0.634260198939985,0.315520250038045,-2.01020441275483,0.0444095585726885,0.244440067270419,"SULT1A1","Not significant"
"ENSG00000196504.21",35.5647375222872,-0.0912666404183752,0.399570098804491,-0.228412087619779,0.819325893248274,0.943846293547959,"PRPF40A","Not significant"
"ENSG00000196505.11",2.25153633557031,-0.129427268136922,1.3256627517265,-0.0976321224748602,0.922224416303045,NA,"GDAP2","Not significant"
"ENSG00000196507.11",8.38457913757505,0.575597348033546,0.718873658257451,0.80069333661327,0.423309201065613,NA,"TCEAL3","Not significant"
"ENSG00000196510.14",11.6465186157208,-0.0253018764347387,0.630450032819803,-0.0401330400786426,0.967987060838694,0.989676217478594,"ANAPC7","Not significant"
"ENSG00000196511.15",6.1754082873353,0.527643851655347,0.823967993088118,0.640369354248593,0.521932501513681,NA,"TPK1","Not significant"
"ENSG00000196517.13",10.3075744954271,0.250758743565384,0.655349067883737,0.382633860112349,0.701991260702188,NA,"SLC6A9","Not significant"
"ENSG00000196526.11",0.506445859035943,0.883328662430325,3.12032966241134,0.283088249639528,0.777109188767611,NA,"AFAP1","Not significant"
"ENSG00000196531.14",5739.14064652773,-0.207273476246111,0.105180059478205,-1.97065372727862,0.048763496689045,0.260243082329956,"NACA","Not significant"
"ENSG00000196535.20",7.7549934920111,-0.389459964499335,0.760633716929417,-0.51202037962705,0.608636746589623,NA,"MYO18A","Not significant"
"ENSG00000196544.8",3.36001408954181,-0.277002167365521,1.14050693785261,-0.242876354515714,0.808101183557093,NA,"BORCS6","Not significant"
"ENSG00000196547.15",1.75377526720367,0.149196904997681,1.79866633719277,0.0829486280543489,0.933892387641194,NA,"MAN2A2","Not significant"
"ENSG00000196550.11",2.90876439176608,0.221879455815565,1.2413439521037,0.1787413193898,0.858140823417226,NA,"FAM72A","Not significant"
"ENSG00000196562.16",7.55164637485706,-0.341309318770058,0.742727050524257,-0.459535327990469,0.645849788682847,NA,"SULF2","Not significant"
"ENSG00000196576.16",1.97716614435929,-0.0714433195815019,1.49744405322203,-0.0477101761683705,0.961947223930541,NA,"PLXNB2","Not significant"
"ENSG00000196584.4",11.8749152387265,-0.294967225122579,0.654586919838101,-0.450615825313975,0.652266458865452,0.882464413885667,"XRCC2","Not significant"
"ENSG00000196588.21",2.29087761731456,-1.44855769929866,1.53990170091692,-0.940681926928277,0.346867883425867,NA,"MRTFA","Not significant"
"ENSG00000196591.12",12.6031555774706,-0.517491478887183,0.569988248276029,-0.907898505718976,0.363931847180452,0.71012089312521,"HDAC2","Not significant"
"ENSG00000196597.13",0.316189974918508,-0.0989000109322232,3.71487275794266,-0.0266227182938549,0.97876065310193,NA,"ZNF782","Not significant"
"ENSG00000196605.7",1.62216762958486,-0.115323806109221,1.6373948603739,-0.0704312740317792,0.943850399969533,NA,"ZNF846","Not significant"
"ENSG00000196628.20",0.968224157426383,2.13508854868737,2.32754590272534,0.917313186471372,0.358978549424899,NA,"TCF4","Not significant"
"ENSG00000196632.12",0.169956756700835,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"WNK3","Not significant"
"ENSG00000196636.8",153.101086773305,-0.216671088419404,0.196586158175258,-1.10216858821891,0.270388385368015,0.636613770316528,"SDHAF3","Not significant"
"ENSG00000196642.19",14.5046109058551,0.691427908270057,0.564142177118271,1.22562704281744,0.220339056413261,0.585600560047291,"RABL6","Not significant"
"ENSG00000196646.12",2.92830647157952,0.574772962649239,1.30822780478659,0.43935235174351,0.660406246179769,NA,"ZNF136","Not significant"
"ENSG00000196652.12",1.88443638910282,2.19596160149368,1.732075794654,1.26782073178983,0.204861976827546,NA,"ZKSCAN5","Not significant"
"ENSG00000196653.12",0.146345371075088,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"ZNF502","Not significant"
"ENSG00000196655.12",90.2485077891814,0.296785435914873,0.238876885599654,1.24242006575836,0.214081615991971,0.578022360596864,"TRAPPC4","Not significant"
"ENSG00000196656.8",14.3103601746086,1.1778714020537,0.785346415175417,1.4998112670962,0.133663297922072,0.459958995790659,"ENSG00000196656","Not significant"
"ENSG00000196659.10",0.16984460384342,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"IFT70B","Not significant"
"ENSG00000196663.16",2.48435385913968,-0.675829690639413,1.30226112983737,-0.5189663387433,0.603784215039023,NA,"TECPR2","Not significant"
"ENSG00000196668.4",0.339388193329254,-1.96401695171332,3.89793283291243,-0.503861158183647,0.614358947064811,NA,"LINC00173","Not significant"
"ENSG00000196670.14",12.8629739866188,-0.286905262975767,0.568341703474117,-0.504811209914729,0.613691441609545,0.866294144775,"ZFP62","Not significant"
"ENSG00000196678.14",3.06476071496974,0.690654500407378,1.27360547052059,0.54228292543771,0.587623616261845,NA,"ERI2","Not significant"
"ENSG00000196683.12",5638.89582759711,-0.169485228697057,0.0824519902167031,-2.05556261591273,0.0398246943390308,0.225459156661287,"TOMM7","Not significant"
"ENSG00000196684.12",0.169694096664627,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"HSH2D","Not significant"
"ENSG00000196689.13",0.832661728171362,-3.2623277358667,2.76904328594107,-1.17814255646711,0.238739778701186,NA,"TRPV1","Not significant"
"ENSG00000196693.15",7.34786360600812,-0.6979663409064,0.746931616387248,-0.934444767892297,0.350074514037179,NA,"ZNF33B","Not significant"
"ENSG00000196700.9",13.6911417835106,0.619690030802211,0.572435045506819,1.08255082505222,0.279007844366561,0.644453072979981,"ZNF512B","Not significant"
"ENSG00000196704.14",25.5001393511865,-0.164138144616234,0.409823804510796,-0.400509054890467,0.688781615534033,0.896949346941152,"AMZ2","Not significant"
"ENSG00000196705.8",11.6066677545509,0.29288932764928,0.606753598556052,0.482715435633668,0.62929780180745,0.871732200864419,"ZNF431","Not significant"
"ENSG00000196712.20",1.61502057400615,-0.133435185570484,1.63049197025894,-0.0818373766963682,0.934776033439495,NA,"NF1","Not significant"
"ENSG00000196715.7",18.2008501709323,0.265851269893616,0.477288653640955,0.557003121414248,0.57752529653151,0.850995616689875,"VKORC1L1","Not significant"
"ENSG00000196724.13",3.16752871756154,-0.848994700842984,1.18356770584089,-0.717318237607536,0.473177756562929,NA,"ZNF418","Not significant"
"ENSG00000196730.13",3.45657352384233,-0.811936658308648,1.1719150780705,-0.692828920373192,0.488416920615902,NA,"DAPK1","Not significant"
"ENSG00000196743.9",11.2301737931979,0.547152785747515,0.629016534226336,0.869854377390079,0.384379990382797,0.72361536690169,"GM2A","Not significant"
"ENSG00000196747.5",10.1066044075284,0.694667438119805,0.69789104166741,0.995380935769138,0.319551027109566,NA,"H2AC13","Not significant"
"ENSG00000196756.15",82.198245609414,0.523137258262537,0.259926421997847,2.01263593843827,0.0441529432848564,0.243615332779685,"SNHG17","Not significant"
"ENSG00000196757.8",4.92015916453367,-0.89005512288638,0.918494533290337,-0.969036930136015,0.332526763630144,NA,"ZNF700","Not significant"
"ENSG00000196776.17",38.1890695669507,1.1580381032632,0.348296338310113,3.32486442114735,0.00088461541267846,0.0151179780076847,"CD47","Upregulated"
"ENSG00000196781.16",0.146345371075088,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"TLE1","Not significant"
"ENSG00000196782.13",0.169694096664627,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"MAML3","Not significant"
"ENSG00000196787.4",9.7590094081541,0.189435640467589,0.665411273234241,0.284689556801215,0.775881992185892,NA,"H2AC11","Not significant"
"ENSG00000196792.12",0.996090929452603,-2.31063002897138,2.27881870795818,-1.01395956637626,0.310602046268217,NA,"STRN3","Not significant"
"ENSG00000196810.6",2.85068197005176,2.89368998829426,1.50129405858657,1.92746382478766,0.0539218521643601,NA,"CTBP1-DT","Not significant"
"ENSG00000196812.6",5.57047404307198,-0.268640936964375,0.939611711300878,-0.285906331023105,0.77494986461138,NA,"ZSCAN16","Not significant"
"ENSG00000196821.10",16.0164835348111,-0.0294582081221819,0.535394732846268,-0.0550214753992368,0.956121354811901,0.984916735868692,"ILRUN","Not significant"
"ENSG00000196826.7",0.157105699220532,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"ENSG00000196826","Not significant"
"ENSG00000196839.14",5.54685077960071,0.995058638148948,0.952231712435497,1.0449753197191,0.296034376367842,NA,"ADA","Not significant"
"ENSG00000196843.17",5.23294046903237,-0.468419706552762,0.932133827415392,-0.502524093403616,0.615298908840343,NA,"ARID5A","Not significant"
"ENSG00000196850.6",6.27936568859992,0.569818109299906,0.824640099985827,0.690990056522476,0.489571789840701,NA,"PPTC7","Not significant"
"ENSG00000196860.8",0.663327252541645,-1.58014381108706,2.62745397220061,-0.601397332857413,0.547575374701336,NA,"TOMM20L","Not significant"
"ENSG00000196865.4",2.16184038216046,-0.749606894735174,1.37411560660201,-0.545519526256487,0.585396254725691,NA,"NHLRC2","Not significant"
"ENSG00000196866.3",1.9714649233697,0.930498687641095,1.62349024435486,0.573147076723491,0.566545114471612,NA,"H2AC7","Not significant"
"ENSG00000196867.8",0.948643723291563,2.10525621675998,2.31167586778108,0.910705625343902,0.362450499333954,NA,"ZFP28","Not significant"
"ENSG00000196873.16",273.281104609752,0.253189206361525,0.151677267373435,1.66926270987045,0.095065326980996,0.379514860334534,"ZNG1C","Not significant"
"ENSG00000196890.5",11.6884764956604,0.0579011416662382,0.632908327899753,0.0914842467919133,0.927107822981636,0.978413414197456,"H2BC26","Not significant"
"ENSG00000196911.12",0.751913829934626,1.7088951184348,2.70096871789482,0.632697116080166,0.526931453509767,NA,"KPNA5","Not significant"
"ENSG00000196912.13",1.62787163148645,-0.118115452222981,1.69902277848279,-0.0695196401830805,0.944575999867635,NA,"ANKRD36B","Not significant"
"ENSG00000196914.9",12.7568914201787,0.615677965770211,0.603613380944137,1.01998727199719,0.307734497216958,0.66478772741824,"ARHGEF12","Not significant"
"ENSG00000196923.14",0.796933718993845,0.462126169284449,2.31236311162848,0.19985017359968,0.841597759915414,NA,"PDLIM7","Not significant"
"ENSG00000196924.19",6.63286374071592,-0.978513029911661,0.812665179888383,-1.204078941891,0.228559068220378,NA,"FLNA","Not significant"
"ENSG00000196933.5",4.18590121370941,1.06192673960246,1.06756695529156,0.994716756957353,0.31987404217099,NA,"RPS26P11","Not significant"
"ENSG00000196937.11",7.29448345132674,0.481024424441317,0.78440806800666,0.613232377458454,0.539722699147339,NA,"FAM3C","Not significant"
"ENSG00000196943.14",2.39836867239644,1.35776199018731,1.34507850685393,1.00942954873545,0.312768673229021,NA,"NOP9","Not significant"
"ENSG00000196950.14",1.4475220669126,0.208745446309755,1.8088671684824,0.115401202446992,0.90812712591634,NA,"SLC39A10","Not significant"
"ENSG00000196951.13",117.256763199596,-0.320131461720429,0.205864206656816,-1.55506130433884,0.119931469654545,0.433288467682199,"SCOC-AS1","Not significant"
"ENSG00000196954.14",24.4354886659998,0.0640201393394801,0.433463219921092,0.147694513391781,0.882583861827792,0.96533926758992,"CASP4","Not significant"
"ENSG00000196961.13",2.52819057364598,-1.51717907339708,1.39181253313908,-1.09007430043417,0.275680415934224,NA,"AP2A1","Not significant"
"ENSG00000196967.11",40.4318358223323,0.0161599403814949,0.336857347742871,0.0479726521917226,0.961738037894156,0.987268991431053,"ZNF585A","Not significant"
"ENSG00000196968.11",6.06137170406311,-1.00224542834953,0.960413610748725,-1.04355604411748,0.29669083857732,NA,"FUT11","Not significant"
"ENSG00000196975.16",3.76002181322594,-1.03048411743179,1.06680834152822,-0.965950562362129,0.334068919679343,NA,"ANXA4","Not significant"
"ENSG00000196976.8",234.84812232866,-0.0703639082497723,0.153635484336862,-0.457992556559993,0.64695778894054,0.879901159742379,"LAGE3","Not significant"
"ENSG00000196981.4",0.157105699220532,0.862870857529096,4.0804728567969,0.211463447451145,0.832525651974875,NA,"WDR5B","Not significant"
"ENSG00000196998.19",4.20522254682271,-4.57968500015421,1.48723872601923,-3.07932070355126,0.00207473210707357,NA,"WDR45","Not significant"
"ENSG00000197006.15",9.02337408606778,-0.920926734760864,0.725923672305757,-1.26862750161559,0.204573950795747,NA,"METTL9","Not significant"
"ENSG00000197008.10",35.9925836497553,-0.283819646456656,0.350776054579498,-0.80911921652375,0.418446575850064,0.740906115001269,"ZNF138","Not significant"
"ENSG00000197013.11",9.9345977529395,-1.9523090052304,0.733342915692406,-2.66220476594783,0.00776306372494029,NA,"ZNF429","Not significant"
"ENSG00000197016.12",0.8259480921636,0.509507973366874,2.41874604814172,0.210649635482948,0.833160677713386,NA,"ZNF470","Not significant"
"ENSG00000197019.5",7.20692217517154,1.18777428437549,0.808529613103277,1.46905476945564,0.1418179344601,NA,"SERTAD1","Not significant"
"ENSG00000197020.12",2.36510633464212,0.859825655969084,1.35580516120572,0.634180839969984,0.525962810172311,NA,"ZNF100","Not significant"
"ENSG00000197021.9",21.2789770028986,0.695623460184207,0.470831400883973,1.47743642178112,0.139558689089115,0.471359214147765,"EOLA2","Not significant"
"ENSG00000197024.9",2.07975150957082,0.0901717241087323,1.45461182552142,0.0619902317076304,0.950570611009376,NA,"ZNF398","Not significant"
"ENSG00000197037.11",6.99981279242047,1.11171771852724,0.958736971959322,1.15956487654302,0.246226008186537,NA,"ZSCAN25","Not significant"
"ENSG00000197043.15",22.4165659298346,-0.235933706489835,0.437295337033421,-0.539529435850819,0.589521591632612,0.856138454048252,"ANXA6","Not significant"
"ENSG00000197044.11",0.848771497680722,-3.28624270619613,2.51026445977865,-1.30912210998116,0.190492990895437,NA,"ZNF441","Not significant"
"ENSG00000197045.14",9.45528048596356,-0.108945278059052,0.700795983532807,-0.15545933569688,0.876459209554453,NA,"GMFB","Not significant"
"ENSG00000197050.11",2.17248855744849,-1.23901666344162,1.43655618546489,-0.862490918195906,0.388417428561982,NA,"ZNF420","Not significant"
"ENSG00000197054.12",1.46923609641285,-1.11801647931468,1.80712692375174,-0.618670700225966,0.536133315750427,NA,"ZNF763","Not significant"
"ENSG00000197056.11",4.2412013381909,-1.57906526296148,1.12672886352732,-1.40145984901646,0.161076606061785,NA,"ZMYM1","Not significant"
"ENSG00000197061.5",39.005640292173,0.568583045007655,0.344696477911264,1.6495180004538,0.0990415585699463,0.388921369840503,"H4C3","Not significant"
"ENSG00000197062.12",0.663327252541645,-1.58014381108706,2.62745397220061,-0.601397332857413,0.547575374701336,NA,"ZSCAN26","Not significant"
"ENSG00000197063.11",8.48631555468196,0.842807820635878,0.722176925287811,1.16703786997901,0.243195076457931,NA,"MAFG","Not significant"
"ENSG00000197070.14",10.8240355685304,-0.160998811721906,0.680460732176368,-0.236602648924312,0.812965065003974,NA,"ARRDC1","Not significant"
"ENSG00000197081.16",1.80832605629652,-0.36695168278204,1.54531662527004,-0.237460515716587,0.812299547149204,NA,"IGF2R","Not significant"
"ENSG00000197099.8",0.652566924396201,-1.58014509253008,2.6409702776081,-0.598319907621679,0.549626495751775,NA,"HRG-AS1","Not significant"
"ENSG00000197102.14",10.6797024873502,0.245337263079771,0.618693581246414,0.396540824919368,0.691706096963073,NA,"DYNC1H1","Not significant"
"ENSG00000197111.16",89.7548923652864,0.132530165235259,0.244345764860392,0.542387813887346,0.587551372771677,0.85488934982753,"PCBP2","Not significant"
"ENSG00000197114.12",17.0399693940521,0.440278151337934,0.558968863890033,0.787661316721481,0.430894838277427,0.747588938904678,"ZGPAT","Not significant"
"ENSG00000197119.13",0.166532345634272,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"SLC25A29","Not significant"
"ENSG00000197121.15",0.484168155141899,2.37348883059954,3.10012866545715,0.76560978163451,0.443908522504357,NA,"PGAP1","Not significant"
"ENSG00000197124.12",6.01285347620658,-0.351187380277672,0.839687036882419,-0.418236038967038,0.675774548733562,NA,"ZNF682","Not significant"
"ENSG00000197128.13",1.43430348915987,-0.504338120600297,1.92845765198238,-0.261524083809597,0.793688379391619,NA,"ZNF772","Not significant"
"ENSG00000197134.13",3.42573559308311,-0.824980639695818,1.12998801280327,-0.7300791073431,0.46534183125325,NA,"ZNF257","Not significant"
"ENSG00000197136.5",5.03553461922951,0.175002017013525,0.90316078363271,0.193766182262286,0.846358967764758,NA,"PCNX3","Not significant"
"ENSG00000197142.11",6.2857810911621,0.416658156556192,0.861883387717078,0.483427529169369,0.628792205329993,NA,"ACSL5","Not significant"
"ENSG00000197147.15",0.314211398441064,1.75584940684834,4.01990479984923,0.436788803285639,0.662264519856048,NA,"LRRC8B","Not significant"
"ENSG00000197150.13",5.40192767674561,-0.551789162861032,0.890572421426542,-0.61958932208698,0.535528198519062,NA,"ABCB8","Not significant"
"ENSG00000197153.5",2.9354991741008,0.572646416182791,1.19064731476201,0.480953855170164,0.630549295299862,NA,"H3C12","Not significant"
"ENSG00000197157.11",200.851955917227,0.154291206695008,0.176966836977009,0.871865086875309,0.383281982076881,0.72361536690169,"SND1","Not significant"
"ENSG00000197162.10",1.63644426929833,-0.0745490345495053,1.63427600131749,-0.0456159391004988,0.963616364831508,NA,"ZNF785","Not significant"
"ENSG00000197165.11",0.509495457208883,-1.00171059097007,2.90574551725155,-0.344734452835896,0.730294014458062,NA,"SULT1A2","Not significant"
"ENSG00000197168.14",0.166532345634272,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"NEK5","Not significant"
"ENSG00000197170.10",32.473480639164,0.523854104533685,0.390658045975808,1.34095306606363,0.179935691335295,0.534883752158273,"PSMD12","Not significant"
"ENSG00000197172.11",22.2964134465928,0.263544800820772,0.444874514539876,0.592402558940358,0.55358105319605,0.835867089918457,"MAGEA6","Not significant"
"ENSG00000197180.4",16.9283996006634,-0.997965346397723,0.536897405113165,-1.8587635866621,0.0630606559474588,0.306112524561973,"ATP6AP1-DT","Not significant"
"ENSG00000197181.12",0.16984460384342,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"PIWIL2","Not significant"
"ENSG00000197182.16",3.6049639773097,-0.638820895609176,1.07260698958004,-0.595577785540345,0.551457320570388,NA,"MIRLET7BHG","Not significant"
"ENSG00000197183.15",6.85069388620712,-0.972375696005069,0.79880902090494,-1.21728181650165,0.223497010224222,NA,"NOL4L","Not significant"
"ENSG00000197191.7",0.166532345634272,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"CYSRT1","Not significant"
"ENSG00000197208.6",0.316302127775924,1.76296433346036,3.67101256980289,0.480239252777884,0.631057278512198,NA,"SLC22A4","Not significant"
"ENSG00000197217.13",3.44546653439672,-0.81022012325398,1.11542690863865,-0.726376705617436,0.467607867506612,NA,"ENTPD4","Not significant"
"ENSG00000197223.12",41.7384914047956,-0.233586782755763,0.357738363389777,-0.652954244387976,0.513785776843661,0.808822874043832,"C1D","Not significant"
"ENSG00000197226.13",2.4553778402913,-1.12787691629878,1.3568624561533,-0.831238944805288,0.405838658154936,NA,"TBC1D9B","Not significant"
"ENSG00000197238.5",98.1105120163007,0.0160272011942836,0.216681723537382,0.073966557643329,0.941036995476669,0.981923578861203,"H4C11","Not significant"
"ENSG00000197256.11",2.49310467830221,-2.11848166867434,1.44465875084436,-1.46642358787925,0.142532924151442,NA,"KANK2","Not significant"
"ENSG00000197258.5",3.96964111838456,-1.10116461598888,1.03557411895908,-1.06333732740996,0.287629003207043,NA,"EIF4BP6","Not significant"
"ENSG00000197265.9",9.16811399453626,0.131475612668534,0.718753821809351,0.182921618889711,0.854859519669133,NA,"GTF2E2","Not significant"
"ENSG00000197275.14",7.96757393804909,-0.167020669651475,0.736559974144533,-0.226757732587165,0.820612132070666,NA,"RAD54B","Not significant"
"ENSG00000197279.5",1.48577422499593,0.258064655316391,1.69347694571044,0.152387462947202,0.878881344714842,NA,"ZNF165","Not significant"
"ENSG00000197283.18",0.339538700508047,-1.96431903696742,3.57338395121951,-0.549708361536981,0.582519420854894,NA,"SYNGAP1","Not significant"
"ENSG00000197296.6",2.81331089027454,-0.240750449266341,1.30583830546677,-0.18436467077008,0.85372738335263,NA,"FITM2","Not significant"
"ENSG00000197299.13",20.7003385990168,0.452561257883909,0.51736959761679,0.874734928315436,0.381718150584029,0.72361536690169,"BLM","Not significant"
"ENSG00000197302.11",8.47528298090595,-0.582354086844593,0.791974865137227,-0.735318900232632,0.462145300202704,NA,"KRBOX5","Not significant"
"ENSG00000197312.13",7.97633204983282,-0.410573587315148,0.725939971317944,-0.565575121273115,0.571682644127185,NA,"DDI2","Not significant"
"ENSG00000197321.16",9.59766497047725,-1.62568449138108,0.692200858336251,-2.34857335382177,0.0188454867529998,NA,"SVIL","Not significant"
"ENSG00000197323.12",4.12267751179279,-0.680333155327549,1.05631259081921,-0.644064229888545,0.519533784524305,NA,"TRIM33","Not significant"
"ENSG00000197324.9",15.0540400061956,0.0299694290500621,0.563724870159209,0.0531632195712742,0.957601860682378,0.985594518476149,"LRP10","Not significant"
"ENSG00000197329.12",2.55953638480808,0.628658637086611,1.32076422749271,0.475980969199956,0.634087935999582,NA,"PELI1","Not significant"
"ENSG00000197332.9",2.14571529159767,1.68279346543082,1.55277728176614,1.08373137937515,0.278483918233934,NA,"ENSG00000197332","Not significant"
"ENSG00000197343.11",10.6267356847581,0.707976644501783,0.683345545915986,1.03604486592911,0.30018121183507,NA,"ZNF655","Not significant"
"ENSG00000197345.13",1027.44377752676,0.364255302054896,0.0998558515851711,3.64781128268891,0.00026448378352937,0.00635178686444483,"MRPL21","Significant"
"ENSG00000197355.11",1.1502439914989,-0.523000878128884,2.12318452260358,-0.246328509162053,0.805427942602568,NA,"UAP1L1","Not significant"
"ENSG00000197361.8",0.323638044854804,-0.0988998611048706,3.68287218027014,-0.0268540031431708,0.978576180447146,NA,"FBXL22","Not significant"
"ENSG00000197362.15",2.62194563014023,-0.0875827106662021,1.30961003474911,-0.0668769391973855,0.946679671783401,NA,"ZNF786","Not significant"
"ENSG00000197363.11",7.54937528772716,0.186630494913329,0.748931719604719,0.249195607594016,0.803209476912961,NA,"ZNF517","Not significant"
"ENSG00000197372.10",10.988922983573,-0.305599526709695,0.619092869730399,-0.493624691304839,0.621571259626781,NA,"ZNF675","Not significant"
"ENSG00000197375.14",1.45795322910699,-1.17694472849928,1.96686229612039,-0.598386949010508,0.549581771969278,NA,"SLC22A5","Not significant"
"ENSG00000197380.11",0.169694096664627,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"DACT3","Not significant"
"ENSG00000197386.14",2.0967969854556,0.562932784340084,1.49606019268234,0.376276828361286,0.706711103952874,NA,"HTT","Not significant"
"ENSG00000197405.8",2.49414789663113,1.95985218998793,1.50860287022694,1.29911736790817,0.193903653589807,NA,"C5AR1","Not significant"
"ENSG00000197409.8",5.55691038723509,1.64066753055026,0.986460876462298,1.66318560593514,0.0962752880256645,NA,"H3C4","Not significant"
"ENSG00000197417.9",1.98172241592263,0.954335502637221,1.63920939101491,0.582192554452333,0.560436987943743,NA,"SHPK","Not significant"
"ENSG00000197429.11",0.849783783504177,3.17733113781181,2.75672492759433,1.15257460256817,0.24908503262679,NA,"IPP","Not significant"
"ENSG00000197442.11",0.742487183520885,3.00781834515965,2.65164181007875,1.13432301969561,0.25665907657593,NA,"MAP3K5","Not significant"
"ENSG00000197444.10",0.169694096664627,-1.06068249411339,4.0804728567969,-0.259941073335802,0.79490922801342,NA,"OGDHL","Not significant"
"ENSG00000197448.14",109.473977789557,-0.419205605022405,0.235886505585819,-1.77714958293743,0.0755436320610446,0.338231144047062,"GSTK1","Not significant"
